"No.","Time","Source","Destination","Protocol","Length","Info"
"2576","4.114173730","be:d4:c8:7c:e9:eb","Broadcast","LLC","137","S P, func=RNR, N(R)=64; DSAP NULL LSAP Individual, SSAP NULL LSAP Command"
"2577","4.114178120","172.20.232.190","224.0.0.251","MDNS","1356","Standard query response 0x0000 TXT, cache flush TXT, cache flush TXT, cache flush NSEC, cache flush HP LaserJet Tank MFP 1005w (E680E8)._ipps._tcp.local NSEC, cache flush HP LaserJet Tank MFP 1005w (E680E8)._pdl-datastream._tcp.local NSEC, cache flush HP LaserJet Tank MFP 1005w (E680E8)._printer._tcp.local"
"2578","4.114184390","172.20.239.71","172.20.255.255","NBNS","92","Name query NB WPAD<00>"
"2579","4.114188859","fe80::ef:cef1:e0c9:5af1","ff02::fb","MDNS","1510","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR Yugâ\200\231s MacBook Air._companion-link._tcp.local PTR Khushiâ\200\231s iPad._companion-link._tcp.local PTR Suliâ\200\231s ipad â\255\220\357\270\217._companion-link._tcp.local PTR Shanmukhâ\200\231s MacBook Pro._companion-link._tcp.local PTR Vaishnaviâ\200\231s MacBook Air._companion-link._tcp.local PTR Aaravâ\200\231s MacBook Air._companion-link._tcp.local PTR malepatiâ\200\231s MacBook Air._companion-link._tcp.local PTR Sandesh reddyâ\200\231s iPad._companion-link._tcp.local PTR yakshâ\200\231s MacBook Air._companion-link._tcp.local PTR Chandu's MacBook Air._companion-link._tcp.local PTR Vishrudhâ\200\231s MacBook Pro._companion-link._tcp.local PTR Nikhilâ\200\231s MacBook Air (2)._companion-link._tcp.local PTR Riyaâ\200\231s MacBook Air._companion-link._tcp.local PTR Aanshâ\200\231s Laptop._companion-link._tcp.local PTR Hridayâ\200\231s MacBook Air._companion-link._tcp.local PTR Chandraâ\200\231s MacBook Pro._companion-link._tcp.local PTR Avniâ\200\231s iPad (2)._companion-link._tcp.local PTR Sanyamâ\200\231s ipad._companion-link._tcp.local PTR Shreezy's Mac._companion-link._tcp.local PTR Krishnajithâ\200\231s MacBook Air._companion-link._tcp.local PTR macâ\200\231s MacBook Pro (2)._companion-link._tcp.local PTR vaishnaviâ\200\231s\360\237\246\246._companion-link._tcp.local PTR Pastha._companion-link._tcp.local PTR Harshaâ\200\231s MacBook Pro._companion-link._tcp.local PTR Siva Keron Reddi ._companion-link._tcp.local PTR chandra kiran's MacBook Air._companion-link._tcp.local PTR HARIâ\200\231s MacBook Pro._companion-link._tcp.local PTR Juhithaâ\200\231s MacBook Pro._companion-link._tcp.local PTR Aarti's MacBook Air._companion-link._tcp.local PTR Leannaâ\200\231s MacBook Air._companion-link._tcp.local PTR Aviâ\200\231s MacBook Air._companion-link._tcp.local PTR Valeris._companion-link._tcp.local PTR Faizanâ\200\231s MacBook Air._companion-link._tcp.local PTR Lakshmikarâ\200\231s MacBook Air._companion-link._tcp.local PTR MACBOOKâ\200\231s MacBook Pro (2)._companion-link._tcp.local PTR Sashyaâ\200\231s MacBook Air._companion-link._tcp.local PTR iPad (6)._companion-link._tcp.local PTR NITISHâ\200\231s MacBook Air._companion-link._tcp.local PTR Tanayâ\200\231s ipad\360\237\244\221._companion-link._tcp.local PTR Prayashâ\200\231s MacBook Pro._companion-link._tcp.local"
"2580","4.114189024","fe80::ef:cef1:e0c9:5af1","ff02::fb","MDNS","387","Standard query 0x0000 PTR Kunalâ\200\231s MacBook Air._companion-link._tcp.local PTR Stutiâ\200\231s MacBook Air._companion-link._tcp.local PTR I am your dad._companion-link._tcp.local PTR Shaleenâ\200\231s MacBook Pro._companion-link._tcp.local PTR Aishwaryaâ\200\231s MacBook Air._companion-link._tcp.local PTR Burmanâ\200\231s MacBook Air._companion-link._tcp.local PTR harmiâ\200\231s MacBook Pro._companion-link._tcp.local PTR SHIVIâ\200\231s MacBook Air._companion-link._tcp.local"
"2581","4.114189099","fe80::ef:cef1:e0c9:5af1","ff02::fb","MDNS","261","Standard query 0x0000 TXT Chandu's MacBook Air._companion-link._tcp.local, ""QM"" question TXT Aanshâ\200\231s Laptop._companion-link._tcp.local, ""QM"" question TXT Chandraâ\200\231s MacBook Pro._companion-link._tcp.local, ""QM"" question TXT Avniâ\200\231s iPad (2)._companion-link._tcp.local, ""QM"" question TXT Burmanâ\200\231s MacBook Air._companion-link._tcp.local, ""QU"" question TXT SHIVIâ\200\231s MacBook Air._companion-link._tcp.local, ""QU"" question"
"2582","4.114192405","172.20.218.231","224.0.0.251","MDNS","109","Standard query 0x62fa PTR Sashyaâ\200\231s MacBook Air._companion-link._tcp.local, ""QM"" question"
"2583","4.114184684","172.20.239.71","172.20.255.255","NBNS","92","Name query NB WPAD<00>"
"2584","4.114192547","172.20.218.231","224.0.0.251","MDNS","106","Standard query 0xc55c PTR NITISHâ\200\231s MacBook Air._device-info._tcp.local, ""QM"" question"
"2585","4.114192697","fe80::2b:2e88:ed39:6dcc","ff02::fb","MDNS","114","Standard query 0x0000 TXT brownie._companion-link._tcp.local, ""QM"" question"
"2586","4.114216080","172.20.245.18","224.0.0.251","MDNS","1490","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR Yugâ\200\231s MacBook Air._companion-link._tcp.local PTR Khushiâ\200\231s iPad._companion-link._tcp.local PTR Suliâ\200\231s ipad â\255\220\357\270\217._companion-link._tcp.local PTR Shanmukhâ\200\231s MacBook Pro._companion-link._tcp.local PTR Vaishnaviâ\200\231s MacBook Air._companion-link._tcp.local PTR Aaravâ\200\231s MacBook Air._companion-link._tcp.local PTR malepatiâ\200\231s MacBook Air._companion-link._tcp.local PTR Sandesh reddyâ\200\231s iPad._companion-link._tcp.local PTR yakshâ\200\231s MacBook Air._companion-link._tcp.local PTR Chandu's MacBook Air._companion-link._tcp.local PTR Vishrudhâ\200\231s MacBook Pro._companion-link._tcp.local PTR Nikhilâ\200\231s MacBook Air (2)._companion-link._tcp.local PTR Riyaâ\200\231s MacBook Air._companion-link._tcp.local PTR Aanshâ\200\231s Laptop._companion-link._tcp.local PTR Hridayâ\200\231s MacBook Air._companion-link._tcp.local PTR Chandraâ\200\231s MacBook Pro._companion-link._tcp.local PTR Avniâ\200\231s iPad (2)._companion-link._tcp.local PTR Sanyamâ\200\231s ipad._companion-link._tcp.local PTR Shreezy's Mac._companion-link._tcp.local PTR Krishnajithâ\200\231s MacBook Air._companion-link._tcp.local PTR macâ\200\231s MacBook Pro (2)._companion-link._tcp.local PTR vaishnaviâ\200\231s\360\237\246\246._companion-link._tcp.local PTR Pastha._companion-link._tcp.local PTR Harshaâ\200\231s MacBook Pro._companion-link._tcp.local PTR Siva Keron Reddi ._companion-link._tcp.local PTR chandra kiran's MacBook Air._companion-link._tcp.local PTR HARIâ\200\231s MacBook Pro._companion-link._tcp.local PTR Juhithaâ\200\231s MacBook Pro._companion-link._tcp.local PTR Aarti's MacBook Air._companion-link._tcp.local PTR Leannaâ\200\231s MacBook Air._companion-link._tcp.local PTR Aviâ\200\231s MacBook Air._companion-link._tcp.local PTR Valeris._companion-link._tcp.local PTR Faizanâ\200\231s MacBook Air._companion-link._tcp.local PTR Lakshmikarâ\200\231s MacBook Air._companion-link._tcp.local PTR MACBOOKâ\200\231s MacBook Pro (2)._companion-link._tcp.local PTR Sashyaâ\200\231s MacBook Air._companion-link._tcp.local PTR iPad (6)._companion-link._tcp.local PTR NITISHâ\200\231s MacBook Air._companion-link._tcp.local PTR Tanayâ\200\231s ipad\360\237\244\221._companion-link._tcp.local PTR Prayashâ\200\231s MacBook Pro._companion-link._tcp.local"
"2587","4.114216271","172.20.245.18","224.0.0.251","MDNS","367","Standard query 0x0000 PTR Kunalâ\200\231s MacBook Air._companion-link._tcp.local PTR Stutiâ\200\231s MacBook Air._companion-link._tcp.local PTR I am your dad._companion-link._tcp.local PTR Shaleenâ\200\231s MacBook Pro._companion-link._tcp.local PTR Aishwaryaâ\200\231s MacBook Air._companion-link._tcp.local PTR Burmanâ\200\231s MacBook Air._companion-link._tcp.local PTR harmiâ\200\231s MacBook Pro._companion-link._tcp.local PTR SHIVIâ\200\231s MacBook Air._companion-link._tcp.local"
"2588","4.114216387","172.20.245.18","224.0.0.251","MDNS","241","Standard query 0x0000 TXT Chandu's MacBook Air._companion-link._tcp.local, ""QM"" question TXT Aanshâ\200\231s Laptop._companion-link._tcp.local, ""QM"" question TXT Chandraâ\200\231s MacBook Pro._companion-link._tcp.local, ""QM"" question TXT Avniâ\200\231s iPad (2)._companion-link._tcp.local, ""QM"" question TXT Burmanâ\200\231s MacBook Air._companion-link._tcp.local, ""QU"" question TXT SHIVIâ\200\231s MacBook Air._companion-link._tcp.local, ""QU"" question"
"2589","4.114216458","fe80::e273:e7ff:fee6:80e8","ff02::fb","MDNS","1376","Standard query response 0x0000 TXT, cache flush TXT, cache flush TXT, cache flush NSEC, cache flush HP LaserJet Tank MFP 1005w (E680E8)._ipps._tcp.local NSEC, cache flush HP LaserJet Tank MFP 1005w (E680E8)._pdl-datastream._tcp.local NSEC, cache flush HP LaserJet Tank MFP 1005w (E680E8)._printer._tcp.local"
"2590","4.114216520","0.0.0.0","255.255.255.255","DHCP","350","DHCP Request  - Transaction ID 0x7df3bdcf"
"2591","4.196692507","da:1b:90:80:8c:00","Broadcast","ARP","56","Who has 172.20.230.59? Tell 172.20.211.38"
"2592","4.207380758","172.20.200.176","224.0.0.251","MDNS","567","Standard query response 0x0000 PTR Jayantâ\200\231s MacBook Pro._airplay._tcp.local PTR DA17721F7438@Jayantâ\200\231s MacBook Pro._raop._tcp.local PTR Jayantâ\200\231s MacBook Pro._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 60095 Jayants-MacBook-Pro.local AAAA, cache flush fe80::1c1a:1ca1:fdb0:2549 A, cache flush 172.20.200.176 NSEC, cache flush Jayantâ\200\231s MacBook Pro._companion-link._tcp.local NSEC, cache flush Jayants-MacBook-Pro.local"
"2593","4.207381876","172.20.220.49","224.0.0.251","MDNS","94","Standard query 0x0000 TXT brownie._companion-link._tcp.local, ""QM"" question"
"2594","4.207382950","fe80::822:575f:7cb9:c8bc","ff02::fb","MDNS","180","Standard query response 0x0000 PTR Diyaâ\200\231s iPad._companion-link._tcp.local TXT"
"2595","4.207382240","172.20.229.229","224.0.0.251","MDNS","160","Standard query response 0x0000 PTR Diyaâ\200\231s iPad._companion-link._tcp.local TXT"
"2596","4.207386385","fe80::1cd5:80d3:fd3e:a011","ff02::fb","MDNS","267","Standard query response 0x0000 PTR _raop._tcp.local PTR malepatiâ\200\231s MacBook Air._companion-link._tcp.local TXT"
"2597","4.207383126","172.20.210.53","224.0.0.251","MDNS","464","Standard query response 0x0000 TXT PTR Chandraâ\200\231s iPad._rdlink._tcp.local PTR Chandraâ\200\231s iPad._companion-link._tcp.local TXT, cache flush SRV, cache flush 0 0 49225 Chandras-iPad.local AAAA, cache flush fe80::b3:6143:652d:df76 A, cache flush 172.20.210.53 NSEC, cache flush Chandraâ\200\231s iPad._companion-link._tcp.local NSEC, cache flush Chandras-iPad.local"
"2598","4.207386580","172.20.236.161","224.0.0.251","MDNS","247","Standard query response 0x0000 PTR _raop._tcp.local PTR malepatiâ\200\231s MacBook Air._companion-link._tcp.local TXT"
"2599","4.207399712","172.20.244.181","224.0.0.251","MDNS","154","Standard query response 0x0000 PTR iPhone (3)._companion-link._tcp.local TXT"
"2600","4.207412108","da:1b:90:80:8c:00","Broadcast","ARP","56","Who has 172.20.234.41? Tell 172.20.211.38"
"2601","4.207382373","fe80::d3:e207:43cf:fe2b","ff02::fb","MDNS","114","Standard query 0x0000 TXT brownie._companion-link._tcp.local, ""QM"" question"
"2602","4.207399769","fe80::b3:6143:652d:df76","ff02::fb","MDNS","484","Standard query response 0x0000 TXT PTR Chandraâ\200\231s iPad._rdlink._tcp.local PTR Chandraâ\200\231s iPad._companion-link._tcp.local TXT, cache flush SRV, cache flush 0 0 49225 Chandras-iPad.local AAAA, cache flush fe80::b3:6143:652d:df76 A, cache flush 172.20.210.53 NSEC, cache flush Chandraâ\200\231s iPad._companion-link._tcp.local NSEC, cache flush Chandras-iPad.local"
"2603","4.207381067","fe80::1c1a:1ca1:fdb0:2549","ff02::fb","MDNS","587","Standard query response 0x0000 PTR Jayantâ\200\231s MacBook Pro._airplay._tcp.local PTR DA17721F7438@Jayantâ\200\231s MacBook Pro._raop._tcp.local PTR Jayantâ\200\231s MacBook Pro._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 60095 Jayants-MacBook-Pro.local AAAA, cache flush fe80::1c1a:1ca1:fdb0:2549 A, cache flush 172.20.200.176 NSEC, cache flush Jayantâ\200\231s MacBook Pro._companion-link._tcp.local NSEC, cache flush Jayants-MacBook-Pro.local"
"2604","4.207399923","172.20.218.231","224.0.0.251","MDNS","107","Standard query 0xd49b PTR Prayashâ\200\231s MacBook Pro._device-info._tcp.local, ""QM"" question"
"2605","4.207412163","8a:a2:11:5a:01:4e","Broadcast","ARP","56","Who has 172.20.236.197? Tell 172.20.228.173"
"2606","4.207412215","b8:1e:a4:e3:3d:15","Broadcast","ARP","56","Who has 172.20.242.81? Tell 172.20.252.39"
"2607","4.207412258","72:63:06:de:09:44","Broadcast","ARP","56","Who has 172.20.240.50? Tell 172.20.236.56"
"2608","4.207412294","66:57:58:42:46:ac","Broadcast","ARP","56","Who has 172.20.240.112? Tell 172.20.216.175"
"2609","4.207412330","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.224.83? Tell 172.20.192.1"
"2610","4.207412366","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.202.158? Tell 172.20.192.1"
"2611","4.207412406","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.253.143? Tell 172.20.192.1"
"2612","4.207399960","172.20.218.231","224.0.0.251","MDNS","79","Standard query 0x92a4 PTR _airplay._tcp.local, ""QM"" question"
"2613","4.207447954","fe80::8d3:8518:a697:6f4b","ff02::fb","MDNS","174","Standard query response 0x0000 PTR iPhone (3)._companion-link._tcp.local TXT"
"2614","4.207473041","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.214.225? Tell 172.20.192.1"
"2615","4.207473079","CloudNet_e6:9e:ae","Broadcast","ARP","56","Who has 172.20.192.1? Tell 172.20.239.71"
"2616","4.207473116","CloudNet_1b:38:0f","Broadcast","ARP","56","Who has 169.254.169.254? Tell 172.20.245.99"
"2617","4.207473152","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.205.240? Tell 172.20.192.1"
"2618","4.207473206","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.212.8? Tell 172.20.192.1"
"2619","4.207473242","SamsungE_8f:4d:15","Broadcast","ARP","56","Who has 172.20.205.203? Tell 172.20.234.147"
"2620","4.207473277","36:75:18:b2:4e:9d","Broadcast","ARP","56","Who has 172.20.240.50? Tell 172.20.236.85"
"2621","4.207473316","da:1b:90:80:8c:00","Broadcast","ARP","56","Who has 172.20.240.50? Tell 172.20.211.38"
"2622","4.207507490","40:1a:58:bf:95:5c","Broadcast","ARP","56","Who has 172.20.203.2? Tell 172.20.216.178"
"2623","4.207507526","Chongqin_c0:68:e5","Broadcast","ARP","56","Who has 172.20.223.46? Tell 172.20.249.51"
"2624","4.207507564","Chongqin_c0:68:e5","Broadcast","ARP","56","Who has 172.20.210.187? Tell 172.20.249.51"
"2625","4.207507601","6e:83:3a:5f:15:a4","Broadcast","ARP","56","Who has 172.20.204.23? Tell 172.20.226.86"
"2626","4.207507635","XiaomiCo_89:b4:73","Broadcast","ARP","56","Who has 172.20.230.59? Tell 172.20.253.205"
"2627","4.207507671","ae:30:85:4d:00:f3","Broadcast","ARP","56","Who has 172.20.236.197? Tell 172.20.239.66"
"2628","4.207507707","XiaomiCo_89:b4:73","Broadcast","ARP","56","Who has 172.20.234.41? Tell 172.20.253.205"
"2629","4.207507746","8a:9a:98:dd:41:ec","Broadcast","ARP","56","Who has 172.20.240.50? Tell 172.20.196.131"
"2630","4.207549329","CloudNet_e6:9e:ae","Broadcast","ARP","56","Who has 172.20.192.1? Tell 172.20.239.71"
"2631","4.207549363","76:10:52:0a:f1:bf","Broadcast","ARP","56","Who has 172.20.232.53? Tell 172.20.222.190"
"2632","4.207549399","HonHaiPr_03:13:bb","Broadcast","ARP","56","Who has 172.20.218.11? Tell 172.20.192.141"
"2633","4.207549437","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.233.189? Tell 172.20.192.1"
"2634","4.207549471","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.252.193? Tell 172.20.192.1"
"2635","4.207549507","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.222.176? Tell 172.20.192.1"
"2636","4.207549544","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.217.44? Tell 172.20.192.1"
"2637","4.207549581","HonHaiPr_03:13:bb","Broadcast","ARP","56","Who has 172.20.192.1? Tell 172.20.192.141"
"2638","4.207580163","76:10:52:0a:f1:bf","Broadcast","ARP","56","Who has 172.20.204.23? Tell 172.20.222.190"
"2639","4.207580202","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.195.112? Tell 172.20.192.1"
"2640","4.207580240","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.239.62? Tell 172.20.192.1"
"2641","4.207580278","7a:30:35:45:64:da","Broadcast","ARP","56","Who has 172.20.221.93? Tell 172.20.228.5"
"2642","4.207580315","76:10:52:0a:f1:bf","Broadcast","ARP","56","Who has 172.20.236.197? Tell 172.20.222.190"
"2643","4.215648414","172.20.215.112","224.0.0.251","MDNS","309","Standard query 0x0000 PTR _remotepairing-manual-pairing._tcp.local, ""QM"" question PTR _remotepairing._tcp.local, ""QM"" question PTR 92de07f2._sub._apple-mobdev2._tcp.local, ""QM"" question PTR 9798F474-69E6-466B-8BA0-91AB1E3C0592._remotepairing._tcp.local PTR 33B89B5D-20C8-4318-930E-FADA91607053._remotepairing._tcp.local PTR 6716B1AA-26AB-49A2-884C-5F8B1952CAB5._remotepairing._tcp.local"
"2644","4.215648405","fe80::18a4:674b:788a:8d9c","ff02::fb","MDNS","329","Standard query 0x0000 PTR _remotepairing-manual-pairing._tcp.local, ""QM"" question PTR _remotepairing._tcp.local, ""QM"" question PTR 92de07f2._sub._apple-mobdev2._tcp.local, ""QM"" question PTR 9798F474-69E6-466B-8BA0-91AB1E3C0592._remotepairing._tcp.local PTR 33B89B5D-20C8-4318-930E-FADA91607053._remotepairing._tcp.local PTR 6716B1AA-26AB-49A2-884C-5F8B1952CAB5._remotepairing._tcp.local"
"2645","4.215648675","172.20.209.108","224.0.0.251","MDNS","164","Standard query response 0x0000 PTR Khushiâ\200\231s iPad._companion-link._tcp.local TXT"
"2646","4.215648686","172.20.200.1","172.20.255.255","NBNS","92","Name query NB NPI5EA293<00>"
"2647","4.215648770","fe80::77d9:e11b:556d:2e0","ff02::fb","MDNS","102","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"2648","4.215648824","fe80::4e0:bb28:bc33:68e0","ff02::fb","MDNS","481","Standard query response 0x0000 PTR Aryan's macbook pro._companion-link._tcp.local TXT TXT, cache flush AAAA, cache flush fe80::4e0:bb28:bc33:68e0 A, cache flush 172.20.235.150 SRV, cache flush 0 0 62373 Aryans-macbook-pro-3.local NSEC, cache flush Aryan's macbook pro._companion-link._tcp.local NSEC, cache flush Aryans-macbook-pro-3.local"
"2649","4.215648759","172.20.245.111","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"2650","4.215648819","172.20.245.111","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"2651","4.215702685","fe80::4f2:2c9c:843b:785","ff02::fb","MDNS","808","Standard query response 0x0000 PTR SANJU's MacBook Air._airplay._tcp.local PTR SANJU's MacBook Air._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 7000 SANJUs-MacBook-Air.local TXT, cache flush SRV, cache flush 0 0 55487 SANJUs-MacBook-Air.local AAAA, cache flush fe80::4f2:2c9c:843b:785 A, cache flush 172.20.232.131 NSEC, cache flush 42D371E41F23@SANJU's MacBook Air._raop._tcp.local NSEC, cache flush SANJU's MacBook Air._companion-link._tcp.local NSEC, cache flush SANJUs-MacBook-Air.local"
"2652","4.215702744","172.20.235.150","224.0.0.251","MDNS","461","Standard query response 0x0000 PTR Aryan's macbook pro._companion-link._tcp.local TXT TXT, cache flush AAAA, cache flush fe80::4e0:bb28:bc33:68e0 A, cache flush 172.20.235.150 SRV, cache flush 0 0 62373 Aryans-macbook-pro-3.local NSEC, cache flush Aryan's macbook pro._companion-link._tcp.local NSEC, cache flush Aryans-macbook-pro-3.local"
"2653","4.215730048","172.20.245.18","224.0.0.251","MDNS","117","Standard query 0x0000 TXT Diyaâ\200\231s iPad._companion-link._tcp.local, ""QU"" question TXT iPhone (3)._companion-link._tcp.local, ""QU"" question"
